ID,Spectrometer,Cereal,Variety,Country,Year,Moisture,Protein,950,955,960,965,970,975,980,985,990,995,1000,1005,1010,1015,1020,1025,1030,1035,1040,1045,1050,1055,1060,1065,1070,1075,1080,1085,1090,1095,1100,1105,1110,1115,1120,1125,1130,1135,1140,1145,1150,1155,1160,1165,1170,1175,1180,1185,1190,1195,1200,1205,1210,1215,1220,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1290,1295,1300,1305,1310,1315,1320,1325,1330,1335,1340,1345,1350,1355,1360,1365,1370,1375,1380,1385,1390,1395,1400,1405,1410,1415,1420,1425,1430,1435,1440,1445,1450,1455,1460,1465,1470,1475,1480,1485,1490,1495,1500,1505,1510,1515,1520,1525,1530,1535,1540,1545,1550,1555,1560,1565,1570,1575,1580,1585,1590,1595,1600,1605,1610,1615,1620,1625,1630,1635,1640,1645,1650
CornWholePerten0001,Perten_DA7200,corn,Unknown,US,2006,16.99085045,8.005442619,0.158721998,0.165514901,0.173232898,0.180487901,0.18626,0.191446006,0.194873005,0.197106004,0.197334901,0.197906002,0.196219996,0.194969907,0.192468897,0.190189898,0.187614903,0.184463903,0.181216002,0.177808002,0.175109893,0.171911001,0.169305995,0.166320995,0.1637339,0.161262006,0.159529999,0.157276005,0.155838996,0.154548004,0.154138997,0.153800994,0.153845996,0.153834999,0.154514998,0.155934006,0.157747001,0.161549002,0.168427005,0.180316001,0.195428997,0.213377893,0.231373996,0.249042898,0.263468891,0.275213897,0.284279913,0.293127894,0.301104903,0.309189886,0.315926909,0.320204914,0.322470903,0.321723908,0.319058895,0.313664913,0.30614689,0.298176915,0.291894913,0.286422014,0.282000899,0.279223889,0.277016908,0.275745004,0.273981899,0.273375988,0.271564901,0.270659894,0.269107908,0.267663896,0.266753912,0.266754895,0.268029898,0.270360887,0.274356902,0.278640896,0.285650909,0.29408291,0.3041749,0.315267891,0.327230901,0.339237899,0.351360887,0.362754911,0.373364896,0.383629888,0.391339898,0.401539892,0.412788898,0.429362893,0.450386912,0.477731913,0.508777916,0.540662825,0.573802888,0.603019774,0.62961477,0.650540829,0.668102801,0.679268777,0.689361811,0.694557726,0.698041916,0.701255679,0.701363802,0.70307982,0.700152814,0.69855392,0.693692803,0.689546824,0.683680773,0.677740812,0.673132777,0.666105807,0.661918819,0.655535817,0.651342928,0.645987809,0.642683923,0.638587773,0.635796905,0.633900881,0.629595816,0.628298879,0.625295818,0.624019921,0.620418787,0.617876887,0.614483774,0.610558808,0.606213927,0.599990904,0.595491827,0.58899188,0.583863914,0.577587783,0.572336912,0.568828821,0.561449826,0.558733881,0.553766787,0.551022828,0.548746824
CornWholePerten0002,Perten_DA7200,corn,Unknown,US,2006,8.820590019,9.316634178,0.165290996,0.168887898,0.173753902,0.179276004,0.185321897,0.192653,0.198698893,0.203061,0.204889894,0.206352904,0.2053909,0.204823896,0.203079999,0.201303899,0.19912,0.196475998,0.193581894,0.190393999,0.187828004,0.184790999,0.182303995,0.179380998,0.176878899,0.174154893,0.172054902,0.169376999,0.167336896,0.165342897,0.163997904,0.162538901,0.161590993,0.160448,0.160025999,0.160369903,0.161181003,0.163916007,0.169465005,0.179641902,0.192620993,0.208379999,0.224147901,0.240711898,0.255679905,0.269181907,0.280561894,0.291402012,0.30121389,0.311092913,0.32009089,0.326274991,0.330138892,0.330656886,0.3288939,0.324170888,0.316822887,0.308169901,0.30041489,0.293473899,0.287530899,0.283505887,0.280146003,0.278128892,0.275875896,0.274885893,0.272695988,0.271300912,0.268773913,0.266182989,0.263667911,0.26194489,0.26114589,0.261385888,0.262940913,0.265048891,0.269736886,0.275935888,0.283863902,0.293534905,0.304896891,0.317174912,0.330324888,0.343678892,0.355837911,0.367505908,0.375795901,0.385592014,0.394402891,0.405705899,0.420174897,0.439512789,0.462559909,0.487844795,0.517595828,0.547397792,0.577092886,0.603479922,0.626740873,0.642955899,0.65682888,0.664457798,0.669894695,0.674598813,0.675711811,0.677686811,0.676023781,0.675553799,0.672257781,0.669752777,0.665523827,0.661372781,0.65808481,0.652379811,0.649320781,0.644110799,0.640726805,0.636310816,0.633345783,0.630762816,0.628859818,0.62771982,0.624816895,0.624656916,0.622640789,0.622772813,0.620106816,0.618471921,0.615954876,0.612452805,0.608620822,0.602499902,0.597789824,0.590998828,0.585578919,0.57850188,0.5727579,0.568860829,0.561201811,0.558043778,0.552319884,0.549369812,0.546822786
CornWholePerten0003,Perten_DA7200,corn,Unknown,US,2006,19.40401077,9.12044239,0.171582997,0.173263997,0.175907999,0.179118007,0.181311995,0.183327898,0.184809893,0.185356006,0.184208006,0.183336005,0.181593895,0.178498894,0.176613003,0.173733905,0.171349898,0.167574897,0.164519996,0.160967007,0.158023,0.155088008,0.152379006,0.149437994,0.147138998,0.144605994,0.142812997,0.140562996,0.139718905,0.138105005,0.137929007,0.137512997,0.137420997,0.137832999,0.138084993,0.139388993,0.140648007,0.143793002,0.148967996,0.158487007,0.170819998,0.186277002,0.201847896,0.216828004,0.229598895,0.239431903,0.247378007,0.255140901,0.261795998,0.268482894,0.274264902,0.278046995,0.280117899,0.279687911,0.277544886,0.273002893,0.26720801,0.260738909,0.255614907,0.251342893,0.247501001,0.245565996,0.243490905,0.242451996,0.241048902,0.240606993,0.239260003,0.238759995,0.237387002,0.236498907,0.236150906,0.236203894,0.237545997,0.239757001,0.243386999,0.247174904,0.253305912,0.260539889,0.269174904,0.278320998,0.288515896,0.298842013,0.308802992,0.318205893,0.326897889,0.335147888,0.341780901,0.350607902,0.36037001,0.374065906,0.392305911,0.415421814,0.442772806,0.4699049,0.497496903,0.521873891,0.542523921,0.558882773,0.572047889,0.580423892,0.587175787,0.59152782,0.593707919,0.596897781,0.596013784,0.598305881,0.594436884,0.59400779,0.589721918,0.586501777,0.58213079,0.577261925,0.573716819,0.568118811,0.564737916,0.559084892,0.555766821,0.551198781,0.548042893,0.545330882,0.542156875,0.541202784,0.536204815,0.536039829,0.532739878,0.531492829,0.52915293,0.526520789,0.523839891,0.520330787,0.517594814,0.512604892,0.509047926,0.504209876,0.50027293,0.495539904,0.491531909,0.489112914,0.483346909,0.481419891,0.477598906,0.475794911,0.475945801
CornWholePerten0004,Perten_DA7200,corn,Unknown,US,2006,11.84150028,8.633337021,0.190272898,0.195958898,0.203191996,0.211237907,0.218637899,0.226812899,0.232947901,0.237902001,0.239671007,0.241475999,0.240486905,0.239559904,0.237775907,0.235728905,0.233291,0.230304003,0.227140904,0.223258004,0.220279902,0.216693893,0.213826895,0.210464895,0.207606003,0.204669997,0.202496901,0.199527994,0.197484002,0.195520997,0.194387004,0.193337902,0.192891896,0.192132905,0.192047,0.192967996,0.194276005,0.197685003,0.204243898,0.216104895,0.231403902,0.25006789,0.268935889,0.288627893,0.305963904,0.320932895,0.333499908,0.345281899,0.355705887,0.365941912,0.374904901,0.381008893,0.384946913,0.384950906,0.382650912,0.377482891,0.369611889,0.36064291,0.35281691,0.345922887,0.339899898,0.336029887,0.332872808,0.331105888,0.328832895,0.32810691,0.325888902,0.324486911,0.322118908,0.319860905,0.317765892,0.3164199,0.316405892,0.317542911,0.320312887,0.323500991,0.32968691,0.337661892,0.347425908,0.35876289,0.371573895,0.384939909,0.398795903,0.412390888,0.42471081,0.436807901,0.445404887,0.456291914,0.466262907,0.479865909,0.496860802,0.519778788,0.54653579,0.574617803,0.605763912,0.634774923,0.66263181,0.685688913,0.705321789,0.71858573,0.730466783,0.736651778,0.741334796,0.745763779,0.746444821,0.748638809,0.746639907,0.746431828,0.743065774,0.740550816,0.736646771,0.732121825,0.729019702,0.723256826,0.720335782,0.715046823,0.712033808,0.707462788,0.704584777,0.701567829,0.699505806,0.698433816,0.695000887,0.694663882,0.692420721,0.691730797,0.689035714,0.687063873,0.684569717,0.681284785,0.677765787,0.67203778,0.667642772,0.661597788,0.656754911,0.650305808,0.644794822,0.641102791,0.633948922,0.63070488,0.625832915,0.623173893,0.620678902
CornWholePerten0005,Perten_DA7200,corn,Unknown,US,2006,9.797622681,12.53055,0.162888899,0.162377998,0.162594006,0.164154902,0.166005001,0.169262901,0.172211006,0.174255997,0.174357995,0.174280003,0.173304007,0.170862898,0.169842005,0.167601898,0.165902898,0.162717998,0.160128996,0.157000005,0.154476002,0.151944995,0.1494589,0.146724999,0.144443005,0.141881898,0.139932007,0.137306005,0.136062995,0.133892,0.133098006,0.131769002,0.130852997,0.130429998,0.129847005,0.130418897,0.131107003,0.133576006,0.138328001,0.147119999,0.158510998,0.172325,0.186151996,0.199791998,0.212312907,0.2230739,0.232377902,0.241533905,0.249470994,0.257591903,0.264728904,0.269303888,0.271795988,0.271498889,0.2694709,0.264939904,0.258740902,0.251583904,0.245554894,0.240316004,0.235528901,0.232742906,0.230083004,0.228496894,0.226803899,0.226255894,0.2247179,0.223951906,0.222158894,0.220330894,0.218754903,0.2174799,0.217338905,0.217820898,0.219756901,0.222025901,0.226346001,0.231916904,0.239034906,0.246986896,0.256535888,0.266855896,0.277407914,0.287938893,0.297905892,0.306912899,0.313894898,0.321805894,0.329360902,0.339157909,0.352009893,0.368335903,0.388093889,0.408989787,0.432033896,0.45419091,0.4744519,0.491790891,0.506202877,0.51587081,0.523449898,0.528438926,0.531242788,0.534721911,0.534280896,0.537023783,0.533845782,0.534518778,0.531659782,0.529848874,0.527485788,0.52427882,0.522625923,0.518719912,0.516928911,0.512772799,0.510366917,0.507095814,0.505006909,0.503612876,0.501468897,0.501603782,0.497600913,0.498615891,0.496361911,0.496222913,0.494718909,0.493163914,0.491432905,0.488605887,0.486455888,0.481777906,0.4787229,0.474040896,0.470211893,0.465681911,0.46159789,0.45932889,0.453961909,0.452063888,0.448325813,0.446593911,0.447109789
CornWholePerten0006,Perten_DA7200,corn,Unknown,US,2006,10.48332977,8.098200798,0.131087005,0.134806007,0.140220001,0.145699993,0.150959998,0.156833902,0.161036998,0.163582996,0.164085999,0.164811,0.163908899,0.163063899,0.161305994,0.159575,0.157318994,0.154889897,0.152211994,0.149616003,0.147591904,0.145127997,0.142878994,0.140325993,0.137878999,0.135466993,0.133797005,0.131543994,0.129914001,0.128322005,0.127499998,0.126346007,0.125788003,0.125071004,0.125147998,0.126099005,0.127565995,0.131336004,0.138187006,0.149654001,0.163262993,0.178734899,0.194496006,0.210104004,0.223593906,0.235076904,0.243696898,0.252449989,0.261575908,0.270754904,0.278349906,0.28302601,0.285433888,0.285007894,0.282409906,0.276201904,0.267279893,0.257870913,0.250113905,0.243687004,0.238668904,0.235338897,0.232769996,0.231065005,0.229181901,0.228188902,0.226298899,0.224836007,0.222538903,0.220298901,0.218490899,0.217486903,0.217413902,0.218569994,0.221088901,0.224151999,0.229440898,0.236458004,0.245160997,0.255221009,0.266547889,0.278541893,0.291095913,0.303646892,0.315215886,0.325690895,0.333465904,0.342679888,0.352616906,0.366515905,0.384004891,0.405877888,0.431724787,0.460583895,0.492751896,0.523169816,0.552052915,0.576504827,0.597074926,0.610953808,0.622439921,0.628777802,0.63287878,0.636686802,0.637203872,0.638991773,0.636224926,0.634849906,0.630794823,0.627170801,0.622248828,0.617365897,0.613505781,0.60745579,0.603870928,0.597876906,0.59460181,0.590216816,0.587643802,0.584968925,0.583157778,0.582498789,0.579210818,0.579202771,0.576916874,0.576191783,0.5739429,0.571750879,0.568609893,0.564412773,0.559739828,0.552907825,0.547588825,0.540174782,0.534283817,0.526998878,0.521306872,0.516925812,0.509514928,0.506060779,0.500400901,0.497428894,0.494855911
CornWholePerten0007,Perten_DA7200,corn,Unknown,US,2006,17.39999962,9.32941246,0.183977902,0.191699997,0.200416997,0.208786905,0.215802997,0.222270995,0.226702899,0.229269996,0.229373902,0.229718894,0.227745995,0.226287901,0.223487899,0.220881894,0.217986897,0.214712903,0.210917905,0.207265005,0.204328999,0.200753897,0.197871,0.194535002,0.191764996,0.188991904,0.187152907,0.184767902,0.183296993,0.182097003,0.181711003,0.181341007,0.181782007,0.181863904,0.1825739,0.184386998,0.186606005,0.191346899,0.199901894,0.214198902,0.231991902,0.252195895,0.272025913,0.291049898,0.305975914,0.318082899,0.327537894,0.337173909,0.345913887,0.354394913,0.361161888,0.36510089,0.366776913,0.365157902,0.361456901,0.35529089,0.346868902,0.338643909,0.332176894,0.326560915,0.322219908,0.319460988,0.317294896,0.316096902,0.314359903,0.313814908,0.312079907,0.311121911,0.309464902,0.308063,0.307208896,0.307478011,0.308972895,0.312000901,0.31662789,0.321688891,0.329544902,0.339105904,0.3504619,0.362777889,0.375737906,0.388557911,0.401131898,0.413180888,0.424076915,0.43462491,0.44261089,0.45350489,0.465931892,0.483640909,0.506572902,0.535111904,0.566237927,0.596994817,0.627763927,0.65384078,0.676879883,0.69418782,0.708345771,0.716756821,0.724330783,0.728099883,0.730240822,0.732664824,0.732453823,0.73323983,0.730492771,0.728484929,0.724475682,0.720883906,0.716000021,0.710854888,0.706664681,0.700684786,0.696876824,0.691328824,0.687777817,0.683241785,0.680559874,0.676993787,0.67451179,0.672585785,0.668468893,0.667592824,0.664507926,0.663395822,0.660651684,0.657904804,0.655341804,0.651218772,0.647272825,0.641324818,0.636846781,0.630913913,0.62655592,0.620623887,0.615523815,0.612161875,0.605820775,0.602588892,0.598277688,0.594926775,0.592750907
CornWholePerten0008,Perten_DA7200,corn,Unknown,US,2006,18.79603958,7.84979105,0.159944996,0.166176006,0.174282,0.182191998,0.189106002,0.195280999,0.199937001,0.202992901,0.203760997,0.204352006,0.202959999,0.201533899,0.198743895,0.196165994,0.192998901,0.189918906,0.186143905,0.182475999,0.179637998,0.176194906,0.173161998,0.170150995,0.167443901,0.1647899,0.163167998,0.160820007,0.159244001,0.158014998,0.157637,0.157381997,0.157695994,0.157683998,0.158489004,0.160129994,0.161901996,0.165491894,0.172060996,0.183490902,0.1984929,0.216873899,0.235565007,0.253986895,0.268844903,0.280733913,0.289947987,0.298957914,0.306962013,0.314895988,0.321543902,0.326112896,0.32878691,0.328283906,0.325726897,0.320857912,0.313717902,0.306047887,0.299751908,0.294347912,0.289926887,0.2869789,0.284657896,0.283219904,0.281414896,0.280780911,0.279085904,0.278150886,0.276729912,0.275521904,0.274707913,0.275054902,0.276247889,0.279005885,0.283003897,0.287673891,0.294953913,0.303813905,0.314250886,0.325869888,0.338252902,0.350604892,0.362858892,0.374746889,0.38536489,0.396022886,0.404213011,0.415008903,0.42730391,0.445018888,0.4677248,0.497266889,0.531162798,0.565697789,0.601024926,0.63219893,0.65997082,0.682155788,0.700267792,0.712429822,0.722873926,0.728668928,0.731869817,0.735374808,0.73560679,0.736655712,0.733263791,0.731379926,0.726719797,0.721690774,0.71604681,0.709187925,0.70367378,0.696366787,0.69094491,0.683717787,0.679032803,0.672860801,0.668814778,0.664744675,0.661263824,0.658577681,0.653551877,0.6518718,0.648247898,0.6457268,0.642837822,0.639854789,0.636302888,0.631700873,0.627423883,0.620864928,0.615354776,0.608610928,0.603339911,0.59628582,0.590486825,0.585945785,0.578246772,0.574371815,0.56907779,0.565552771,0.562411785
CornWholePerten0009,Perten_DA7200,corn,Unknown,US,2006,7.925415993,9.315009117,0.151688993,0.154940993,0.159934998,0.166228905,0.173954904,0.183016002,0.190855995,0.195955902,0.198170006,0.199750006,0.199169993,0.198521003,0.196583897,0.194781005,0.192278996,0.189570993,0.186416999,0.183171004,0.180811003,0.177777901,0.175114006,0.172279894,0.169542998,0.166907996,0.164781004,0.161989898,0.159861997,0.157721996,0.156229898,0.154696003,0.153786004,0.152410999,0.151988998,0.152603,0.153441995,0.156594902,0.162854001,0.173831001,0.187829897,0.203887001,0.220149994,0.2368799,0.251626015,0.2649059,0.276261896,0.287515909,0.297991902,0.308573902,0.317511886,0.323462993,0.326974899,0.327247888,0.324800909,0.31960991,0.311863989,0.303067893,0.295527011,0.288562894,0.282769889,0.278622896,0.275512904,0.273553908,0.271376908,0.270312905,0.268324912,0.2666969,0.264159888,0.26136291,0.258635908,0.256765902,0.255675912,0.256087899,0.257604897,0.260031909,0.264744014,0.271192014,0.279650897,0.289882898,0.301901013,0.3149589,0.328937888,0.343162894,0.356087893,0.367935896,0.376482904,0.386093915,0.394944012,0.406865895,0.421799898,0.441478908,0.464841902,0.490888894,0.521153927,0.551353872,0.581031919,0.60745579,0.629455924,0.644531786,0.65702492,0.663878799,0.668428779,0.672584772,0.673197806,0.67508179,0.672729671,0.672194779,0.669030786,0.666578829,0.6633178,0.65918988,0.656288922,0.651128829,0.647807777,0.642728806,0.639387786,0.635192871,0.632599771,0.630081892,0.628394783,0.627615929,0.624076784,0.624297917,0.622532785,0.622068822,0.620490909,0.618780911,0.616513789,0.612583876,0.608724892,0.602551878,0.597528875,0.590947926,0.585153818,0.578338802,0.572102785,0.567762911,0.560168803,0.556638777,0.551277816,0.547357798,0.544612825
